"","block_id","census_year","bar_pub_patron_limit","cafe_restaurant_seats_indoor","cafe_restaurant_seats_outdoor","dwelling_house_townhouse","dwelling_residential_apartments","dwelling_student_apartments","m2_commercial_accommodation","m2_common_area","m2_community_use","m2_educational_research","m2_entertainment_recreation_indoor","m2_equipment_installation","m2_hospital_clinic","m2_house_townhouse","m2_institutional_accommodation","m2_manufacturing","m2_office","m2_park_reserve","m2_parking_commercial_covered","m2_parking_commercial_uncovered","m2_parking_private_covered","m2_parking_private_uncovered","m2_performances_conferences_ceremonies","m2_private_outdoor_space","m2_public_display_area","m2_residential_apartment","m2_retail_cars","m2_retail_shop","m2_retail_showroom","m2_retail_stall","m2_sports_and_recreation_outdoor","m2_square_promenade","m2_storage","m2_student_accommodation","m2_transport","m2_transport_storage_uncovered","m2_unoccupied_under_construction","m2_unoccupied_under_demolition_condemned","m2_unoccupied_under_renovation","m2_unoccupied_undeveloped_site","m2_unoccupied_unused","m2_wholesale","m2_workshop_studio","parking_n_commercial","parking_n_private","parking_n_residential","services_accommodation_and_food","services_administrative_and_support","services_agriculture_forestry_and_fishing","services_arts_and_recreation","services_construction","services_education_and_training","services_electricity_gas_water_and_waste","services_financial_and_insurance","services_health_care_and_social_assistance","services_information_media_and_telecommunications","services_manufacturing","services_mining","services_other","services_professional_scientific_and_technical","services_public_administration_and_safety","services_rental_hiring_and_real_estate","services_retail_trade","services_transport_postal_and_warehousing","services_wholesale_trade","block_year"
"1688",790,2016,0,138,38,0,1,0,0,10895,0,8924,654,0,0,0,0,0,40979,0,0,0,17428,0,0,92444,0,0,0,0,0,0,0,0,44131,0,0,0,0,0,0,0,17848,0,13406,0,1981,0,2,6,0,1,19,4,1,2,1,2,23,0,3,16,0,3,5,9,28,"790_2016"
"1689",790,2017,0,138,38,0,1,0,0,11070,0,8924,632,0,0,0,0,0,42852,0,0,0,17428,0,0,92444,0,0,0,0,0,0,0,0,48880,0,0,0,0,0,0,0,13735,0,15176,0,1981,0,4,9,0,1,33,3,2,3,1,2,26,0,6,15,0,4,5,6,25,"790_2017"
"1690",790,2018,0,138,38,0,1,0,0,11070,0,8924,632,0,0,0,0,0,42852,0,0,0,17428,0,0,92444,0,0,0,0,0,0,0,0,48880,0,0,0,0,0,0,0,13735,0,15176,0,1981,0,4,9,0,1,33,3,2,3,1,2,26,0,6,15,0,4,5,6,25,"790_2018"
"1691",790,2019,0,134,54,0,1,0,0,10948,0,8924,776,0,0,0,0,0,43604,0,0,0,17428,0,0,96477,0,0,0,0,0,0,0,0,47711,0,0,0,0,0,0,0,13328,0,15423,0,1981,0,3,10,0,2,31,3,4,1,1,3,26,0,7,16,2,5,6,5,23,"790_2019"
"1692",801,2013,1038,1233,655,0,687,0,6879,49606,0,0,6458,7025,0,0,0,0,56331,0,41456,0,23468,0,0,8775,0,88106,0,1766,0,0,0,14208,0,0,0,0,0,0,0,0,0,0,0,1122,355,1080,12,4,0,2,4,1,0,5,1,3,0,1,3,20,2,1,5,2,0,"801_2013"
"1693",801,2014,1038,1233,655,0,687,0,6879,49606,0,0,6458,7025,0,0,0,0,56331,0,41456,0,23468,0,0,8775,0,88106,0,1766,0,0,0,14208,0,0,0,0,0,0,0,0,0,0,0,1122,355,1080,12,4,0,2,4,1,0,5,1,3,0,1,3,20,2,1,5,2,0,"801_2014"
"1694",801,2015,1238,1093,707,0,687,0,6879,50471,0,0,6353,7025,0,0,0,0,55906,0,26680,0,23077,0,0,8775,0,88106,0,2623,0,0,0,14210,0,0,0,0,0,0,13481,0,1193,0,0,667,355,1080,11,4,0,2,4,1,0,6,1,3,0,1,2,16,1,1,7,1,0,"801_2015"
"1695",801,2016,1238,1093,707,0,687,0,6879,50471,0,0,6353,7025,0,0,0,0,55906,0,26680,0,23077,0,0,8775,0,88106,0,2623,0,0,0,14210,0,0,0,0,0,0,13481,0,1193,0,0,667,355,1080,11,4,0,2,4,1,0,6,1,3,0,1,2,16,1,1,7,1,0,"801_2016"
"1696",801,2017,1238,981,569,0,693,0,6879,56399,0,0,5539,9265,0,0,0,0,70497,0,43928,0,23637,0,0,8272,0,88106,0,2623,0,0,0,14164,0,0,0,0,0,0,1341,0,9194,0,0,1242,391,1080,8,5,0,2,3,0,0,7,1,4,0,3,3,14,1,2,5,0,0,"801_2017"
"1697",801,2018,1238,981,569,0,693,0,6879,56399,0,0,5539,9265,0,0,0,0,70497,0,43928,0,23637,0,0,8272,0,88106,0,2623,0,0,0,14164,0,0,0,0,0,0,1341,0,9194,0,0,1242,391,1080,8,5,0,2,3,0,0,7,1,4,0,3,3,14,1,2,5,0,0,"801_2018"
"1698",801,2019,1238,1297,691,0,693,0,6879,55702,0,0,6966,9265,0,0,0,0,76730,0,43928,0,23637,0,0,8272,0,88106,0,2392,0,0,0,10998,0,0,0,0,0,0,0,0,2779,0,0,1242,391,1080,18,6,0,2,3,0,0,9,1,3,0,1,2,19,1,1,5,1,0,"801_2019"
"1699",802,2013,0,1001,96,0,532,0,0,52924,0,0,11985,6133,0,0,0,0,94508,0,22382,0,34005,0,0,6989,0,53029,0,2912,1699,0,0,0,0,0,0,0,0,0,0,3098,11380,0,0,1110,304,515,19,4,1,1,5,2,2,5,2,0,5,2,5,14,0,3,7,0,0,"802_2013"
"1700",802,2014,0,1001,96,0,532,0,0,52924,0,0,11985,6133,0,0,0,0,94508,0,22382,0,34005,0,0,6989,0,53029,0,2912,1699,0,0,0,0,0,0,0,0,0,0,3098,11380,0,0,1110,304,515,19,4,1,1,5,2,2,5,2,0,5,2,5,14,0,3,7,0,0,"802_2014"
"1701",802,2015,0,992,92,0,1192,0,0,78069,0,0,11603,7804,0,0,0,0,94737,0,20100,0,57396,0,0,7429,0,112951,0,1531,0,0,0,0,0,0,0,0,0,0,0,3098,14642,0,0,1110,304,955,20,1,1,2,4,0,2,4,2,0,5,2,4,18,0,4,6,1,2,"802_2015"
"1702",802,2016,0,992,92,0,1192,0,0,78069,0,0,11603,7804,0,0,0,0,94737,0,20100,0,57396,0,0,7429,0,112951,0,1531,0,0,0,0,0,0,0,0,0,0,0,3098,14642,0,0,1110,304,955,20,1,1,2,4,0,2,4,2,0,5,2,4,18,0,4,6,1,2,"802_2016"
"1703",802,2017,0,1323,136,0,1192,0,0,78113,0,0,12292,7804,0,0,0,0,73671,0,10875,0,66294,0,0,7429,0,112951,0,1599,0,0,0,0,0,0,0,0,0,0,0,3098,34819,0,0,301,1105,955,22,1,1,1,2,0,2,3,2,0,4,1,5,18,0,4,6,1,2,"802_2017"
"1704",802,2018,0,1323,136,0,1192,0,0,78113,0,0,12292,7804,0,0,0,0,73671,0,10875,0,66294,0,0,7429,0,112951,0,1599,0,0,0,0,0,0,0,0,0,0,0,3098,34819,0,0,301,1105,955,22,1,1,1,2,0,2,3,2,0,4,1,5,18,0,4,6,1,2,"802_2018"
"1705",802,2019,0,1436,126,0,1191,0,0,78254,0,0,12332,7804,0,0,0,0,83886,0,10875,0,66294,0,0,7429,0,112951,0,1172,0,0,0,0,0,0,0,0,0,0,2230,3098,21723,0,0,301,1105,1061,23,3,1,1,3,0,2,3,3,0,5,1,4,16,0,4,8,0,3,"802_2019"
"1706",803,2013,3828,4218,652,0,0,0,42196,71815,0,0,70253,0,0,0,0,0,0,0,0,0,0,0,11324,0,0,0,0,4225,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,1390,0,0,41,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,17,0,0,"803_2013"
"1707",803,2014,3828,4218,652,0,0,0,42196,71815,0,0,70253,0,0,0,0,0,0,0,0,0,0,0,11324,0,0,0,0,4225,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,1390,0,0,41,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,17,0,0,"803_2014"
"1708",803,2015,3828,4034,682,0,0,0,42196,71933,0,0,69146,0,0,0,0,0,0,0,0,0,0,0,11324,0,0,0,0,4353,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,1390,0,0,41,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,17,0,0,"803_2015"
"1709",803,2016,3828,4034,682,0,0,0,42196,71933,0,0,69146,0,0,0,0,0,0,0,0,0,0,0,11324,0,0,0,0,4353,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,1390,0,0,41,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,17,0,0,"803_2016"
"1710",803,2017,3488,4165,702,0,0,0,42921,72106,0,0,69527,0,0,0,0,0,0,0,0,0,0,0,11324,0,0,0,0,3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,0,0,41,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,18,0,0,"803_2017"
"1711",803,2018,3488,4165,702,0,0,0,42921,72106,0,0,69527,0,0,0,0,0,0,0,0,0,0,0,11324,0,0,0,0,3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,0,0,41,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,18,0,0,"803_2018"
"1712",803,2019,2660,4212,572,0,0,0,42921,72452,0,0,70553,0,0,0,0,0,0,0,0,0,0,0,10317,0,0,0,0,3781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,0,0,44,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,17,0,0,"803_2019"
"1713",804,2013,0,2520,957,28,0,0,20268,58396,0,0,12171,2984,0,0,0,0,29801,0,0,65128,19183,0,17722,73872,0,0,0,46523,0,174,0,0,30,0,0,0,621,0,0,0,3937,0,0,3650,482,39,30,3,0,3,1,0,1,1,2,1,0,0,6,5,0,5,150,1,3,"804_2013"
"1714",804,2014,0,2520,957,28,0,0,20268,58396,0,0,12171,2984,0,0,0,0,29801,0,0,65128,19183,0,17722,73872,0,0,0,46523,0,174,0,0,30,0,0,0,621,0,0,0,3937,0,0,3650,482,39,30,3,0,3,1,0,1,1,2,1,0,0,6,5,0,5,150,1,3,"804_2014"
"1715",804,2015,2240,3412,1257,28,0,0,20268,57756,0,0,14107,2984,0,0,0,0,27324,0,0,65128,19183,0,18065,73872,0,0,0,47548,0,154,0,0,30,0,0,0,0,0,0,0,4316,0,0,3650,482,39,35,5,0,2,0,0,0,1,3,1,0,0,6,5,0,6,148,1,2,"804_2015"
"1716",804,2016,2240,3412,1257,28,0,0,20268,57756,0,0,14107,2984,0,0,0,0,27324,0,0,65128,19183,0,18065,73872,0,0,0,47548,0,154,0,0,30,0,0,0,0,0,0,0,4316,0,0,3650,482,39,35,5,0,2,0,0,0,1,3,1,0,0,6,5,0,6,148,1,2,"804_2016"
"1717",804,2017,2240,3476,1289,28,0,0,20268,57823,0,0,14106,2984,0,0,0,0,29494,0,63209,0,19183,0,18065,89153,0,0,0,47221,0,163,0,0,30,0,0,0,0,0,0,0,2544,0,0,3534,482,39,35,6,0,2,0,0,0,1,5,1,1,0,6,4,0,5,162,1,1,"804_2017"
"1718",804,2018,2240,3476,1289,28,0,0,20268,57823,0,0,14106,2984,0,0,0,0,29494,0,63209,0,19183,0,18065,89153,0,0,0,47221,0,163,0,0,30,0,0,0,0,0,0,0,2544,0,0,3534,482,39,35,6,0,2,0,0,0,1,5,1,1,0,6,4,0,5,162,1,1,"804_2018"
"1719",804,2019,1190,3434,1321,0,28,0,34128,62907,0,0,14292,9906,0,0,0,0,27291,0,63209,0,19183,0,33590,71560,0,0,0,44737,0,134,0,0,0,0,0,0,0,0,0,0,6775,0,0,3534,482,39,36,5,0,3,1,0,1,0,4,1,1,0,6,3,0,4,158,1,2,"804_2019"
"1720",806,2013,347,598,0,0,0,0,47401,28213,0,0,11294,0,0,0,0,0,0,0,63998,0,0,0,0,0,0,0,0,2478,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,3100,0,0,5,0,0,3,1,1,0,0,0,0,0,0,2,0,0,0,15,0,0,"806_2013"
"1721",806,2014,347,598,0,0,0,0,47401,28213,0,0,11294,0,0,0,0,0,0,0,63998,0,0,0,0,0,0,0,0,2478,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,3100,0,0,5,0,0,3,1,1,0,0,0,0,0,0,2,0,0,0,15,0,0,"806_2014"
"1722",806,2015,347,663,0,0,0,0,47401,27899,0,0,11437,0,0,0,0,0,0,0,63998,0,0,0,0,0,0,0,0,2410,0,0,0,0,0,0,0,0,0,0,0,0,2092,0,0,3100,0,0,6,0,0,3,1,1,0,0,0,0,0,0,2,0,0,0,14,0,0,"806_2015"
"1723",806,2016,347,663,0,0,0,0,47401,27899,0,0,11437,0,0,0,0,0,0,0,63998,0,0,0,0,0,0,0,0,2410,0,0,0,0,0,0,0,0,0,0,0,0,2092,0,0,3100,0,0,6,0,0,3,1,1,0,0,0,0,0,0,2,0,0,0,14,0,0,"806_2016"
"1724",806,2017,347,663,0,0,0,0,47401,27825,0,0,10270,0,0,0,0,0,0,0,63998,0,0,0,0,0,0,0,0,2175,0,0,0,0,0,0,0,0,0,0,0,0,3568,0,0,3100,0,0,6,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,13,0,0,"806_2017"
"1725",806,2018,347,663,0,0,0,0,47401,27825,0,0,10270,0,0,0,0,0,0,0,63998,0,0,0,0,0,0,0,0,2175,0,0,0,0,0,0,0,0,0,0,0,0,3568,0,0,3100,0,0,6,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,13,0,0,"806_2018"
"1726",806,2019,347,663,0,0,0,0,47401,27825,0,0,11380,0,0,0,0,0,0,0,63998,0,0,0,0,0,0,0,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,2547,0,0,3100,0,0,6,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,12,0,0,"806_2019"
"1727",807,2013,300,450,16,0,0,0,18274,15964,0,0,2818,0,0,0,0,0,10108,0,0,0,0,0,0,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,0,0,0,284,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"807_2013"
"1728",807,2014,300,450,16,0,0,0,18274,15964,0,0,2818,0,0,0,0,0,10108,0,0,0,0,0,0,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,0,0,0,284,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"807_2014"
"1729",807,2015,300,350,16,0,0,0,18274,15964,0,0,0,0,0,0,0,0,11930,0,0,0,0,0,0,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,3,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,"807_2015"
"1730",807,2016,300,350,16,0,0,0,18274,15964,0,0,0,0,0,0,0,0,11930,0,0,0,0,0,0,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,3,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,"807_2016"
"1731",807,2017,300,350,16,0,0,0,18274,15964,0,0,0,0,0,0,0,0,9775,0,0,0,0,0,0,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,284,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"807_2017"
"1732",807,2018,300,350,16,0,0,0,18274,15964,0,0,0,0,0,0,0,0,9775,0,0,0,0,0,0,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,284,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"807_2018"
"1733",807,2019,300,350,16,0,0,0,18274,15964,0,0,0,0,0,0,0,0,11597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"807_2019"
"1734",808,2013,100,262,24,0,608,0,0,28820,0,0,714,283,0,0,0,0,13216,0,0,0,25386,0,0,1118,0,58131,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,143,717,4,1,0,1,2,1,2,0,0,1,0,0,0,5,0,4,7,2,1,"808_2013"
"1735",808,2014,100,262,24,0,608,0,0,28820,0,0,714,283,0,0,0,0,13216,0,0,0,25386,0,0,1118,0,58131,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,143,717,4,1,0,1,2,1,2,0,0,1,0,0,0,5,0,4,7,2,1,"808_2014"
"1736",808,2015,100,286,30,0,608,0,0,21640,0,0,955,283,0,0,0,0,13244,0,0,0,27968,0,0,1118,0,58541,0,1683,0,0,0,0,1338,0,0,0,0,0,0,0,1020,0,0,0,143,717,4,1,0,2,3,1,2,1,1,0,0,0,0,5,0,3,7,2,1,"808_2015"
"1737",808,2016,100,286,30,0,608,0,0,21640,0,0,955,283,0,0,0,0,13244,0,0,0,27968,0,0,1118,0,58541,0,1683,0,0,0,0,1338,0,0,0,0,0,0,0,1020,0,0,0,143,717,4,1,0,2,3,1,2,1,1,0,0,0,0,5,0,3,7,2,1,"808_2016"
"1738",808,2017,100,276,26,0,608,0,0,21545,0,0,1397,283,0,0,0,0,11983,0,0,0,27968,0,0,1118,0,58541,0,1791,0,0,0,0,1472,0,0,0,0,0,0,0,1693,0,0,0,143,717,4,1,0,3,5,1,2,0,1,0,0,0,0,5,0,3,7,1,1,"808_2017"
"1739",808,2018,100,276,26,0,608,0,0,21545,0,0,1397,283,0,0,0,0,11983,0,0,0,27968,0,0,1118,0,58541,0,1791,0,0,0,0,1472,0,0,0,0,0,0,0,1693,0,0,0,143,717,4,1,0,3,5,1,2,0,1,0,0,0,0,5,0,3,7,1,1,"808_2018"
"1740",808,2019,0,129,24,0,607,0,0,21437,0,0,1049,283,0,0,0,0,12907,0,0,0,28141,0,0,1118,0,58541,0,1760,0,0,0,0,581,0,0,0,0,0,0,0,1602,0,0,0,143,717,5,2,0,3,6,1,2,2,1,1,0,0,0,7,0,2,6,0,0,"808_2019"
"1741",809,2013,0,46,18,0,0,0,0,365,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"809_2013"
"1742",809,2014,0,46,18,0,0,0,0,365,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"809_2014"
"1743",809,2015,0,28,24,0,0,0,0,365,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"809_2015"
"1744",809,2016,0,28,24,0,0,0,0,365,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"809_2016"
"1745",809,2017,0,28,30,0,0,0,0,246,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,"809_2017"
"1746",809,2018,0,28,30,0,0,0,0,246,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,"809_2018"
"1747",809,2019,0,28,0,0,0,0,0,190,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,"809_2019"
"1748",810,2019,0,68,0,0,2194,0,10840,43181,0,0,0,594,0,0,0,0,555,0,0,0,63425,0,0,0,0,182536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,0,0,0,0,2079,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,"810_2019"
"1749",811,2015,0,60,16,0,479,0,10477,13132,0,0,873,0,0,0,0,0,0,0,0,0,18633,0,0,0,0,36370,0,0,0,0,0,0,0,0,0,0,66471,0,0,0,3616,0,0,65,0,585,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"811_2015"
"1750",811,2016,0,60,16,0,479,0,10477,13132,0,0,873,0,0,0,0,0,0,0,0,0,18633,0,0,0,0,36370,0,0,0,0,0,0,0,0,0,0,66471,0,0,0,3616,0,0,65,0,585,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"811_2016"
"1751",811,2017,0,170,16,0,981,0,14189,20224,0,0,1098,786,0,0,0,0,0,0,0,0,32639,0,0,0,0,75446,0,0,0,0,0,0,0,0,0,0,26446,0,0,0,1265,0,0,0,0,1049,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"811_2017"
"1752",811,2018,0,170,16,0,981,0,14189,20224,0,0,1098,786,0,0,0,0,0,0,0,0,32639,0,0,0,0,75446,0,0,0,0,0,0,0,0,0,0,26446,0,0,0,1265,0,0,0,0,1049,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"811_2018"
"1753",811,2019,0,185,0,0,1577,0,14189,37989,0,0,1657,911,0,0,0,0,0,0,0,0,37636,0,0,0,0,123486,0,0,0,0,0,0,0,0,0,0,120408,0,0,0,1505,0,0,0,0,1395,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,"811_2019"
"1754",812,2013,0,162,35,0,530,0,15532,23139,0,1885,535,0,0,0,0,0,17484,0,0,0,33156,0,0,940,0,61619,0,543,0,0,0,0,0,0,0,0,0,0,0,0,4171,0,0,0,271,643,8,2,0,1,4,2,0,1,4,2,0,0,2,17,0,3,2,0,5,"812_2013"
"1755",812,2014,0,162,35,0,530,0,15532,23139,0,1885,535,0,0,0,0,0,17484,0,0,0,33156,0,0,940,0,61619,0,543,0,0,0,0,0,0,0,0,0,0,0,0,4171,0,0,0,271,643,8,2,0,1,4,2,0,1,4,2,0,0,2,17,0,3,2,0,5,"812_2014"
"1756",812,2015,0,239,48,0,531,0,12727,22860,0,1841,733,0,0,0,0,0,16535,0,0,0,31792,0,0,663,0,64636,0,724,0,0,0,0,0,0,0,0,23575,0,0,0,4012,0,0,0,271,634,10,2,0,1,3,2,0,3,3,0,1,0,3,18,0,1,3,0,2,"812_2015"
"1757",812,2016,0,239,48,0,531,0,12727,22860,0,1841,733,0,0,0,0,0,16535,0,0,0,31792,0,0,663,0,64636,0,724,0,0,0,0,0,0,0,0,23575,0,0,0,4012,0,0,0,271,634,10,2,0,1,3,2,0,3,3,0,1,0,3,18,0,1,3,0,2,"812_2016"
"1758",812,2017,0,185,38,0,611,0,23134,26313,0,1841,622,0,446,0,0,0,16416,0,0,0,32554,0,0,609,0,72542,0,647,0,0,0,0,0,0,0,0,0,0,0,0,6094,0,0,0,415,634,10,4,0,0,5,2,0,3,4,0,1,0,3,17,0,2,2,0,1,"812_2017"
"1759",812,2018,0,185,38,0,611,0,23134,26313,0,1841,622,0,446,0,0,0,16416,0,0,0,32554,0,0,609,0,72542,0,647,0,0,0,0,0,0,0,0,0,0,0,0,6094,0,0,0,415,634,10,4,0,0,5,2,0,3,4,0,1,0,3,17,0,2,2,0,1,"812_2018"
"1760",812,2019,0,196,44,0,611,0,21218,33065,0,1841,723,0,677,0,0,0,15336,0,0,0,35498,0,0,609,0,71105,0,691,0,0,0,0,0,0,0,0,34841,0,2371,0,2739,0,0,0,279,740,11,2,0,0,4,2,0,3,5,0,1,0,2,15,0,1,3,0,1,"812_2019"
"1761",813,2013,0,68,0,0,0,0,0,4705,0,0,0,0,0,0,0,0,9000,0,11361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"813_2013"
"1762",813,2014,0,68,0,0,0,0,0,4705,0,0,0,0,0,0,0,0,5400,0,11361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"813_2014"
"1763",813,2015,0,68,0,0,0,0,0,4705,0,0,0,0,0,0,0,0,3825,0,11361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"813_2015"
"1764",813,2016,0,68,0,0,0,0,0,4705,0,0,0,0,0,0,0,0,3825,0,11361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"813_2016"
"1765",813,2017,0,68,50,0,0,0,0,4705,0,0,0,0,0,0,0,0,9000,0,11361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,1,0,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"813_2017"
"1766",813,2018,0,68,50,0,0,0,0,4705,0,0,0,0,0,0,0,0,9000,0,11361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,1,0,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"813_2018"
"1767",813,2019,500,68,50,0,0,0,0,4705,0,2025,0,0,0,0,0,0,8550,0,11361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,2,0,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"813_2019"
"1768",814,2013,0,82,0,0,0,0,0,1658,0,0,0,0,0,0,0,0,15367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"814_2013"
"1769",814,2014,0,82,0,0,0,0,0,1658,0,0,0,0,0,0,0,0,15367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"814_2014"
"1770",814,2015,0,82,0,0,0,0,0,1658,0,0,0,0,0,0,0,0,15367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"814_2015"
"1771",814,2016,0,82,0,0,0,0,0,1658,0,0,0,0,0,0,0,0,15367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"814_2016"
"1772",814,2017,0,82,0,0,0,0,0,1658,0,0,0,0,0,0,0,0,15367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"814_2017"
"1773",814,2018,0,82,0,0,0,0,0,1658,0,0,0,0,0,0,0,0,15367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"814_2018"
